timestamp,open,high,low,close,volume,quote_volume
2026-07-19T04:00:00+00:00,75.91,76.3,75.66,76.1,362686.4,27554016.877
2026-07-19T08:00:00+00:00,76.1,76.49,75.84,76.04,580870.9,44237549.365
2026-07-19T12:00:00+00:00,76.04,76.66,75.71,76.18,667720.0,50858900.656
2026-07-19T16:00:00+00:00,76.18,76.25,75.31,75.85,821985.1,62300880.561
2026-07-19T20:00:00+00:00,75.85,76.54,75.57,76.33,726822.1,55285225.87
2026-07-20T00:00:00+00:00,76.33,77.39,76.09,76.71,1411081.3,108320154.427
2026-07-20T04:00:00+00:00,76.71,76.91,75.46,76.19,857272.4,65161812.586
2026-07-20T08:00:00+00:00,76.19,77.22,75.85,77.11,1095637.8,83876745.103
2026-07-20T12:00:00+00:00,77.11,77.91,75.73,77.75,1921884.3,147695201.547
2026-07-20T16:00:00+00:00,77.75,78.36,77.24,77.6,1496580.8,116306027.753
2026-07-20T20:00:00+00:00,77.6,78.03,77.4,77.81,410044.2,31880817.394
2026-07-21T00:00:00+00:00,77.81,78.56,77.63,78.17,472361.4,36884247.416
2026-07-21T04:00:00+00:00,78.17,78.86,77.98,78.53,657652.9,51592371.27
2026-07-21T08:00:00+00:00,78.53,78.71,78.03,78.31,585342.3,45837584.376
2026-07-21T12:00:00+00:00,78.31,78.61,77.75,78.11,1194607.3,93409521.548
2026-07-21T16:00:00+00:00,78.11,78.22,77.34,77.83,692725.4,53890150.686
2026-07-21T20:00:00+00:00,77.83,78.17,77.76,78.09,454807.7,35454811.853
2026-07-22T00:00:00+00:00,78.09,78.55,77.74,77.83,573724.1,44908656.226
2026-07-22T04:00:00+00:00,77.83,78.21,76.93,77.07,1082232.0,83751630.327
2026-07-22T08:00:00+00:00,77.07,77.81,77.02,77.53,628680.5,48691039.798
2026-07-22T12:00:00+00:00,77.53,78.85,77.0,78.44,2077977.5,161662502.552
2026-07-22T16:00:00+00:00,78.44,78.78,77.26,77.62,1004426.0,78378205.083
2026-07-22T20:00:00+00:00,77.62,78.09,77.43,77.93,657563.4,51136496.376
2026-07-23T00:00:00+00:00,77.93,78.5,77.32,77.55,646570.5,50360507.072
2026-07-23T04:00:00+00:00,77.55,77.77,76.97,77.11,638057.7,49348283.083
2026-07-23T08:00:00+00:00,77.11,77.83,77.05,77.61,471870.9,36582634.78
2026-07-23T12:00:00+00:00,77.61,77.7,75.81,76.35,1927134.8,147503185.192
2026-07-23T16:00:00+00:00,76.35,76.36,75.36,75.69,1188668.2,90059783.681
2026-07-23T20:00:00+00:00,75.69,76.23,75.65,75.82,489707.5,37219715.575
2026-07-24T00:00:00+00:00,75.82,76.08,75.25,75.8,712624.8,53954362.136
2026-07-24T04:00:00+00:00,75.8,76.41,75.55,76.01,536422.1,40735078.82
2026-07-24T08:00:00+00:00,76.01,76.03,74.87,75.15,940950.9,70932108.98
2026-07-24T12:00:00+00:00,75.15,75.26,73.55,73.99,1912349.0,141921040.389
2026-07-24T16:00:00+00:00,73.99,74.18,73.66,73.91,569841.8,42128683.007
2026-07-24T20:00:00+00:00,73.91,73.99,73.39,73.92,508976.8,37508351.587
2026-07-25T00:00:00+00:00,73.92,74.28,73.89,74.09,333160.2,24670581.172
2026-07-25T04:00:00+00:00,74.09,74.32,73.72,73.75,405000.6,29966939.849
2026-07-25T08:00:00+00:00,73.75,74.02,73.51,73.87,377237.5,27850813.743
2026-07-25T12:00:00+00:00,73.87,74.28,73.73,74.12,364969.3,26996675.44
2026-07-25T16:00:00+00:00,74.12,74.69,74.04,74.52,464633.8,34589301.303
2026-07-25T20:00:00+00:00,74.52,74.56,74.22,74.49,357668.2,26616167.722
2026-07-26T00:00:00+00:00,74.49,75.05,74.43,74.99,444134.8,33212352.206
2026-07-26T04:00:00+00:00,74.99,75.19,74.7,74.83,365760.2,27417792.844
2026-07-26T08:00:00+00:00,74.83,75.27,74.8,74.91,364996.2,27390295.548
2026-07-26T12:00:00+00:00,74.91,75.46,74.71,75.45,651120.6,48871924.505
2026-07-26T16:00:00+00:00,75.45,75.94,75.21,75.29,470247.1,35506793.35
2026-07-26T20:00:00+00:00,75.29,77.08,75.27,76.74,1110131.1,84667337.322
2026-07-27T00:00:00+00:00,76.74,76.77,75.95,76.38,596456.0,45557338.881
2026-07-27T04:00:00+00:00,76.38,76.95,76.23,76.42,576378.9,44127431.266
2026-07-27T08:00:00+00:00,76.42,76.65,76.07,76.49,455823.3,34822445.032
2026-07-27T12:00:00+00:00,76.49,77.49,74.98,75.24,2264798.2,172761119.666
2026-07-27T16:00:00+00:00,75.24,76.23,75.11,75.94,934984.6,70765662.94
2026-07-27T20:00:00+00:00,75.94,76.12,73.69,74.17,1230243.0,91918353.135
2026-07-28T00:00:00+00:00,74.17,74.26,72.77,73.24,982223.0,72055456.935
2026-07-28T04:00:00+00:00,73.24,73.49,72.93,73.24,684782.5,50156471.539
2026-07-28T08:00:00+00:00,73.24,73.45,72.81,73.15,642669.3,47023017.546
2026-07-28T12:00:00+00:00,73.15,74.56,72.31,74.31,1739380.4,127685525.151
2026-07-28T16:00:00+00:00,74.31,74.54,73.51,74.28,694189.7,51361737.417
2026-07-28T20:00:00+00:00,74.28,74.37,73.13,73.77,634826.3,46817407.459
2026-07-29T00:00:00+00:00,73.77,74.15,72.97,73.04,731349.7,53786784.281
2026-07-29T04:00:00+00:00,73.04,74.25,72.68,74.22,741506.8,54517540.16
2026-07-29T08:00:00+00:00,74.22,74.3,73.67,73.92,481476.4,35611162.305
2026-07-29T12:00:00+00:00,73.92,73.92,72.93,73.09,1045083.8,76699945.167
2026-07-29T16:00:00+00:00,73.09,74.5,72.67,72.7,2588355.9,190661745.969
2026-07-29T20:00:00+00:00,72.7,73.76,72.24,73.64,1374967.2,100335938.035
2026-07-30T00:00:00+00:00,73.64,74.2,73.1,73.67,614280.6,45292828.65
2026-07-30T04:00:00+00:00,73.67,73.83,73.35,73.39,367563.6,27050745.63
2026-07-30T08:00:00+00:00,73.39,74.3,73.26,74.2,574908.0,42507688.814
2026-07-30T12:00:00+00:00,74.2,74.88,74.04,74.61,1349388.0,100463390.587
2026-07-30T16:00:00+00:00,74.61,74.94,74.38,74.73,548086.2,40906743.022
2026-07-30T20:00:00+00:00,74.73,74.99,74.36,74.47,838740.8,62608314.371
2026-07-31T00:00:00+00:00,74.47,75.27,73.82,74.11,1084935.1,80842161.522
2026-07-31T04:00:00+00:00,74.11,74.51,73.46,73.63,825099.3,61010157.873
2026-07-31T08:00:00+00:00,73.63,73.76,73.22,73.52,554466.4,40756695.191
2026-07-31T12:00:00+00:00,73.52,73.79,72.74,73.05,1699216.5,124416974.013
2026-07-31T16:00:00+00:00,73.05,73.45,72.88,73.04,498347.8,36461588.292
2026-07-31T20:00:00+00:00,73.04,73.19,72.51,72.83,590779.1,43044110.223
2026-08-01T00:00:00+00:00,72.83,73.12,72.83,73.0,251101.7,18325949.148
2026-08-01T04:00:00+00:00,73.0,73.19,72.83,72.93,212857.1,15538893.463
2026-08-01T08:00:00+00:00,72.93,73.04,72.61,72.85,247577.1,18032551.897
2026-08-01T12:00:00+00:00,72.85,73.03,72.69,72.76,217905.3,15881111.073
2026-08-01T16:00:00+00:00,72.76,72.9,70.53,71.21,2129811.8,152533575.348
2026-08-01T20:00:00+00:00,71.21,72.06,71.16,71.9,549306.5,39359910.143
2026-08-02T00:00:00+00:00,71.9,73.37,71.89,73.17,1111081.6,80851680.764
2026-08-02T04:00:00+00:00,73.17,73.65,73.17,73.44,553033.7,40623487.28
2026-08-02T08:00:00+00:00,73.44,73.53,72.91,72.96,578999.1,42390167.95
2026-08-02T12:00:00+00:00,72.96,73.22,72.65,73.0,656453.0,47896955.966
2026-08-02T16:00:00+00:00,73.0,73.84,72.89,73.68,590684.7,43358315.044
2026-08-02T20:00:00+00:00,73.68,74.31,73.42,73.6,601754.6,44419949.036
2026-08-03T00:00:00+00:00,73.6,73.64,72.62,72.85,673586.1,49205982.488
